x = |10487187,10487206>
x = |10522159,10522171>
x = |10677170,10677182>
x = |10725249,10725258>
x = |10921738,10921755>
x = |10945025,10945035>
x = |10947076,10947085>
x = |11066754,11066764>
x = |1111664,1111673>
x = |11130850,11130859>
x = |11243205,11243214>
x = |11246675,11246684>
x = |11265866,11265875>
x = |11271161,11271170>
x = |11341911,11341919>
x = |11396777,11396786>
x = |11399342,11399350>
x = |11404752,11404765>
x = |11519528,11519542>
x = |11552525,11552540>
x = |11681271,11681284>
x = |11686089,11686100>
x = |11692391,11692402>
x = |1173717,1173732>
x = |1180035,1180048>
x = |11816528,11816537>
x = |11816963,11816972>
x = |11888653,11888664>
x = |11911335,11911344>
x = |11917302,11917311>
x = |12013531,12013540>
x = |12062036,12062045>
x = |12225906,12225915>
x = |12244411,12244424>
x = |12280268,12280286>
x = |1228354,1228363>
x = |12403933,12403951>
x = |12756202,12756216>
x = |12826740,12826752>
x = |12839976,12839985>
x = |12899575,12899588>
x = |13181789,13181801>
x = |13249617,13249631>
x = |13522439,13522447>
x = |13862088,13862100>
x = |13959075,13959083>
x = |14274119,14274134>
x = |14456491,14456500>
x = |14478059,14478070>
x = |14559693,14559704>
x = |14641143,14641152>
x = |14970365,14970376>
x = |15041030,15041039>
x = |15083611,15083622>
x = |15102348,15102356>
x = |15248606,15248615>
x = |15362031,15362040>
x = |15381426,15381435>
x = |15619258,15619267>
x = |15782840,15782850>
x = |15844281,15844290>
x = |15874423,15874434>
x = |15875007,15875018>
x = |16201994,16202007>
x = |16226963,16226972>
x = |16328054,16328069>
x = |16352666,16352675>
x = |16477048,16477057>
x = |16481670,16481679>
x = |16482188,16482197>
x = |16483567,16483576>
x = |16485251,16485260>
x = |16600818,16600829>
x = |16610884,16610892>
x = |16650004,16650016>
x = |16843385,16843395>
x = |16926527,16926536>
x = |1697708,1697717>
x = |17009939,17009952>
x = |17121294,17121303>
x = |17232009,17232018>
x = |17314463,17314472>
x = |17322065,17322074>
x = |17323513,17323522>
x = |17345491,17345500>
x = |17424563,17424572>
x = |17431253,17431262>
x = |17595813,17595822>
x = |17598379,17598388>
x = |17629125,17629134>
x = |17744107,17744116>
x = |17745040,17745049>
x = |17767828,17767839>
x = |17840285,17840294>
x = |17928642,17928651>
x = |18009096,18009105>
x = |18009107,18009116>
x = |18036082,18036091>
x = |1803897,1803910>
x = |18311240,18311249>
x = |18376221,18376233>
x = |18420887,18420902>
x = |18527098,18527111>
x = |18692172,18692181>
x = |18718225,18718238>
x = |18737034,18737042>
x = |18739293,18739302>
x = |19067561,19067570>
x = |19078174,19078183>
x = |19227926,19227938>
x = |19348064,19348075>
x = |19494832,19494841>
x = |1949567,1949576>
x = |19625714,19625723>
x = |19626343,19626352>
x = |19762952,19762961>
x = |19807460,19807468>
x = |20121103,20121114>
x = |20428292,20428305>
x = |2049532,2049543>
x = |20699820,20699828>
x = |20958025,20958039>
x = |20997671,20997683>
x = |21151558,21151569>
x = |21168118,21168129>
x = |21168187,21168198>
x = |21172305,21172314>
x = |21172353,21172362>
x = |21215240,21215249>
x = |21261542,21261551>
x = |21310021,21310030>
x = |21405105,21405118>
x = |21452844,21452857>
x = |21479091,21479100>
x = |21482411,21482420>
x = |21536229,21536238>
x = |21536385,21536394>
x = |21738095,21738104>
x = |21805631,21805640>
x = |21894305,21894318>
x = |21914948,21914957>
x = |21959938,21959953>
x = |22072249,22072258>
x = |2221090,2221099>
x = |22262423,22262436>
x = |22321924,22321932>
x = |22636229,22636237>
x = |23228371,23228391>
x = |23407279,23407288>
x = |23459931,23459944>
x = |23490241,23490255>
x = |23651989,23651998>
x = |23800017,23800029>
x = |23800785,23800794>
