x = |10425557,10425577>
x = |10888348,10888364>
x = |13828686,13828701>
x = |15418681,15418702>
x = |16515908,16515925>
x = |16581577,16581599>
x = |16848474,16848494>
x = |17719864,17719886>
x = |18240534,18240549>
x = |18448207,18448225>
x = |20152410,20152424>
x = |20486051,20486067>
x = |2063084,2063102>
x = |21021510,21021525>
x = |21949509,21949528>
x = |23496568,23496590>
x = |26242966,26242978>
x = |26282756,26282771>
x = |27206069,27206086>
x = |27837005,27837020>
x = |31445330,31445343>
x = |31814724,31814740>
x = |31926596,31926619>
x = |32102210,32102225>
x = |32385217,32385235>
x = |32492403,32492424>
x = |32619978,32619993>
x = |34256132,34256149>
x = |34587678,34587690>
x = |34742326,34742343>
x = |35142610,35142623>
x = |35332681,35332698>
x = |35334651,35334667>
x = |36888286,36888308>
x = |3699908,3699924>
x = |38394881,38394893>
x = |38716725,38716738>
x = |38732712,38732733>
x = |40995524,40995538>
x = |41082753,41082770>
x = |41457292,41457310>
x = |44110690,44110705>
x = |4523972,4523987>
x = |45804834,45804856>
x = |45877401,45877419>
x = |46084653,46084666>
x = |46148854,46148874>
x = |46164367,46164387>
x = |46260099,46260119>
x = |46285572,46285586>
x = |46618791,46618804>
x = |46717619,46717632>
x = |46727394,46727410>
x = |47348835,47348852>
x = |47443237,47443250>
x = |47518386,47518404>
x = |47656813,47656830>
x = |47702152,47702171>
x = |47741539,47741554>
x = |48324777,48324799>
x = |48554330,48554343>
x = |48933272,48933288>
x = |49259874,49259887>
x = |49277193,49277217>
x = |49370971,49370984>
x = |49389845,49389863>
x = |49458182,49458198>
x = |49525345,49525360>
x = |50418146,50418158>
x = |586427,586451>
x = |6112579,6112596>
x = |683247,683259>
